item_id,country,case,model,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
04 Oudomxai-ORS (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2020-08,188763.7173,672,630,105,210,0.533333333,0.979365079,1.986521514,0,1.066666667,20.83015873,126,0.833333333,672,0.833333333,1098,1
04 Oudomxai-ORS (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2020-09,283674.2316,681,630,105,180,0.630555556,0.965079365,1.977505112,0,1.080952381,30.01944444,126,0.833333333,681,0.833333333,1749,1
04 Oudomxai-ORS (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2020-10,276964.7135,1897,1890,315,157.5,2.007407407,0.997222222,1.996311761,0,1.003703704,28.73121693,378,0.666666667,1897,0.666666667,2706,0.666666667
04 Oudomxai-ORS (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2020-11,285079.51,1895,1890,315,140,2.255952381,0.997222222,1.996311761,0,1.002645503,37.24642857,378,0.666666667,1895,0.666666667,2715,0.666666667
04 Oudomxai-ORS (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2020-12,285337.2937,1891,1890,315,126,2.501322751,0.995238095,1.993694132,0,1.000529101,49.14153439,378,0.666666667,1891,0.666666667,2656,0.666666667
04 Oudomxai-ORS (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2021-01,276588.6536,1290,1260,210,171.8181818,1.251322751,0.996825397,1.997890295,0,1.023809524,12.83430335,252,0.833333333,1290,0.833333333,2241.8,0.833333333
04 Oudomxai-Paracetamol (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2020-07,172202.2179,1420,1400,233.3333333,350,0.676190476,0.981904762,1.976330491,0,1.014285714,13.6847619,280,0.666666667,1420,0.666666667,1225.6,1
04 Oudomxai-Paracetamol (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2020-08,251818.0887,1078,1050,175,350,0.513333333,0.979047619,1.986318408,0,1.026666667,15.60761905,210,0.833333333,1078,0.833333333,1351.2,1
04 Oudomxai-Paracetamol (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2020-09,369038.8851,1101,1050,175,300,0.611666667,0.967619048,1.979089791,0,1.048571429,21.18388889,210,0.833333333,1101,0.833333333,1750.2,1
04 Oudomxai-Paracetamol (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2020-10,160112.8436,1055,1050,175,262.5,0.66984127,0.998095238,1.998732573,0,1.004761905,10.89269841,210,0.833333333,1055,0.833333333,1690.4,0.833333333
04 Oudomxai-Paracetamol (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2020-11,156440.1483,1053,1050,175,233.3333333,0.752142857,0.998095238,1.998732573,0,1.002857143,12.53714286,210,0.833333333,1053,0.833333333,1635,0.833333333
04 Oudomxai-Paracetamol (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2020-12,153367.6274,1056,1050,175,210,0.838095238,0.998095238,1.998732573,0,1.005714286,12.4484127,210,0.833333333,1056,0.833333333,1502.2,0.833333333
04 Oudomxai-Paracetamol (transfer to HC),Laos,Malaria Logistics,INLA Baseline,2021-01,98598.89743,43,0,0,286.3636364,0.025026455,,2,0,inf,7.37989418,0,1,43,1,669.2,1
04 Oudomxai-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-07,227082.3872,1693,1682,280.3333333,242,1.165977961,0.995001387,1.993382938,0,1.006539834,8.744490358,336.4,0.666666667,1693,0.666666667,2200.4,0.666666667
04 Oudomxai-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-08,247245.1837,520,480,80,320.3333333,0.270551509,0.985416667,1.990417522,0,1.083333333,13.79760666,96,0.833333333,520,0.833333333,1247,1
04 Oudomxai-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-09,687927.4517,112,0,0,333.1428571,0.056032018,,2,0,inf,19.57618639,0,1,112,1,1878.4,1
04 Oudomxai-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-10,551113.2096,89,0,0,429,0.034576535,,2,0,inf,14.18104118,0,1,89,1,1749.8,1
04 Oudomxai-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-11,352434.1856,84,0,0,381.3333333,0.036713287,,2,0,inf,12.76442308,0,1,84,1,1533.4,1
04 Oudomxai-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-12,407508.1053,78,0,0,406.2,0.032003939,,2,0,inf,12.45076317,0,1,78,1,1561.6,1
04 Oudomxai-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2021-01,195921.854,67,0,0,427.4545455,0.026123635,,2,0,inf,7.383631079,0,1,67,1,1097.4,1
04 Oudomxai-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-07,27124070.59,34081,34944,5824,4976,1.141512594,0.972767916,1.894728386,0,0.975303342,14.99085611,6988.8,0,34081,0,15047.4,1
04 Oudomxai-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-08,21748573.25,28265,29464,4910.666667,4738,0.994266216,0.951721831,1.817814021,0,0.959306272,16.97513015,5892.8,0,28265,0,18987.6,1
04 Oudomxai-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-09,25640037.02,32351,33727,5621.166667,4673,1.153826949,0.950586454,1.814674681,0,0.959201826,15.63499536,6745.4,0,32351,0,17488,1
04 Oudomxai-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-10,8422764.912,31256,31878,5313,4105,1.269021518,0.973912445,1.899198296,0,0.980488111,9.297198538,6375.6,0,31256,0,6459.6,1
04 Oudomxai-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-11,8445977.002,29570,30500,5083.333333,4334.666667,1.136957859,0.961654167,1.854642733,0,0.969508197,9.260881267,6100,0,29570,0,7786,1
04 Oudomxai-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-12,14144700.27,26761,27849,4641.5,4186.7,1.065317951,0.952818478,1.821475224,0,0.96093217,12.15109752,5569.8,0,26761,0,11709.6,1
04 Oudomxai-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2021-01,41306421.34,25226,26534,4422.333333,4266.090909,0.985523615,0.938018179,1.771306153,0,0.950704756,14.71171181,5306.8,0,25226,0,15638.4,1
05 Bokeo-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-07,3.957303667,0,0,0,6.4,0,,,0,,1.640625,0,1,0,1,1.4,1
05 Bokeo-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-08,2.878330833,0,0,0,5.333333333,0,,,0,,2.1875,0,1,0,1,2,1
05 Bokeo-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-09,798.7866963,70,70,11.66666667,4.571428571,2.552083333,1,2,0,1,92.82291667,14,0.833333333,70,0.833333333,126.2,0.833333333
05 Bokeo-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-10,803.5196073,70,70,11.66666667,4,2.916666667,1,2,0,1,107.6666667,14,0.833333333,70,0.833333333,126,0.833333333
05 Bokeo-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-11,803.5729365,70,70,11.66666667,3.555555556,3.28125,1,2,0,1,122.71875,14,0.833333333,70,0.833333333,125.4,0.833333333
05 Bokeo-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-12,806.7537493,70,70,11.66666667,3.2,3.645833333,1,2,0,1,137.5,14,0.833333333,70,0.833333333,125.4,0.833333333
05 Bokeo-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2021-01,801.201489,70,70,11.66666667,2.909090909,4.010416667,1,2,0,1,151.1927083,14,0.833333333,70,0.833333333,125.4,0.833333333
05 Bokeo-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-07,756.5151343,0,0,0,9,0,,,0,,27.53703704,0,1,0,1,53.2,1
05 Bokeo-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-08,938.4563398,0,0,0,7.5,0,,,0,,33.11111111,0,1,0,1,69.4,1
05 Bokeo-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-09,1094.222231,58,56,9.333333333,6.428571429,1.503703704,1,2,0,1.035714286,39.07037037,11.2,0.833333333,58,0.833333333,65.8,0.833333333
05 Bokeo-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-10,1153.087206,56,56,9.333333333,5.625,1.659259259,1,2,0,1,48.26666667,11.2,0.833333333,56,0.833333333,85.4,0.833333333
05 Bokeo-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-11,727.066542,58,56,9.333333333,5,1.933333333,1,2,0,1.035714286,39.6,11.2,0.833333333,58,0.833333333,73.8,0.833333333
05 Bokeo-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-12,628.289781,57,56,9.333333333,4.5,2.111111111,1,2,0,1.017857143,30.81481481,11.2,0.833333333,57,0.833333333,92,0.833333333
05 Bokeo-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2021-01,508.4183052,56,56,9.333333333,4.090909091,2.281481481,1,2,0,1,83.23333333,11.2,0.833333333,56,0.833333333,100.2,0.833333333
05 Bokeo-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-07,226.721592,0,0,0,9,0,,,0,,12.7037037,0,1,0,1,31.6,1
05 Bokeo-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-08,317.1744872,0,0,0,7.5,0,,,0,,22.75555556,0,1,0,1,35.6,1
05 Bokeo-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-09,625.8300582,56,56,9.333333333,6.428571429,1.451851852,1,2,0,1,25.32962963,11.2,0.833333333,56,0.833333333,87.6,0.833333333
05 Bokeo-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-10,485.4997522,56,56,9.333333333,5.625,1.659259259,1,2,0,1,22.78518519,11.2,0.833333333,56,0.833333333,84.2,0.833333333
05 Bokeo-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-11,497.4706327,56,56,9.333333333,5,1.866666667,1,2,0,1,23.46666667,11.2,0.833333333,56,0.833333333,94,0.833333333
05 Bokeo-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-12,473.6925552,56,56,9.333333333,4.5,2.074074074,1,2,0,1,23.66666667,11.2,0.833333333,56,0.833333333,88.2,0.833333333
05 Bokeo-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2021-01,514.1815632,56,56,9.333333333,4.090909091,2.281481481,1,2,0,1,86.24814815,11.2,0.833333333,56,0.833333333,100.2,0.833333333
05 Bokeo-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-07,282.6745485,0,0,0,9,0,,,0,,16.01851852,0,1,0,1,40.8,1
05 Bokeo-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-08,381.4782278,0,0,0,7.5,0,,,0,,17.95555556,0,1,0,1,37.6,1
05 Bokeo-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-09,679.4691793,57,56,9.333333333,6.428571429,1.477777778,1,2,0,1.017857143,26.85925926,11.2,0.833333333,57,0.833333333,82.8,0.833333333
05 Bokeo-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-10,565.3584238,56,56,9.333333333,5.625,1.659259259,1,2,0,1,27.52592593,11.2,0.833333333,56,0.833333333,92.6,0.833333333
05 Bokeo-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-11,560.5908105,56,56,9.333333333,5,1.866666667,1,2,0,1,24.86666667,11.2,0.833333333,56,0.833333333,85.8,0.833333333
05 Bokeo-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-12,485.285387,56,56,9.333333333,4.5,2.074074074,1,2,0,1,20.85185185,11.2,0.833333333,56,0.833333333,95.4,0.833333333
05 Bokeo-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2021-01,515.2563258,56,56,9.333333333,4.090909091,2.281481481,1,2,0,1,84.61851852,11.2,0.833333333,56,0.833333333,100.2,0.833333333
05 Bokeo-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-07,2047.99975,43,42,7,59,0.121468927,1,2,0,1.023809524,6.43220339,8.4,0.833333333,43,0.833333333,90.8,1
05 Bokeo-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-08,2263.895669,47,42,7,81.16666667,0.09650924,0.976190476,1.984496124,0,1.119047619,5.556468172,8.4,0.833333333,47,0.833333333,115.6,1
05 Bokeo-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-09,5567.506314,239,238,39.66666667,81.57142857,0.488324577,0.985544218,1.977334435,0,1.004201681,4.464389959,47.6,0.666666667,239,0.666666667,322.2,0.833333333
05 Bokeo-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-10,5583.017689,238,238,39.66666667,71.375,0.555750146,1,2,0,1,3.511967309,47.6,0.666666667,238,0.666666667,320.8,0.833333333
05 Bokeo-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-11,6028.209367,238,238,39.66666667,63.44444444,0.625218914,1,2,0,1,12.57267951,47.6,0.666666667,238,0.666666667,351.2,0.666666667
05 Bokeo-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-12,5429.10793,200,196,32.66666667,61.3,0.54377379,1,2,0,1.020408163,3.697661773,39.2,0.833333333,200,0.833333333,334.2,0.833333333
05 Bokeo-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2021-01,6034.466737,197,196,32.66666667,66,0.497474747,1,2,0,1.005102041,9.26010101,39.2,0.833333333,197,0.833333333,339,0.833333333
05 Bokeo-G6PD (RDT),Laos,Malaria Logistics,INLA Baseline,2020-07,10449.52714,41,35,5.833333333,43.8,0.156012177,0.971428571,1.981481481,0,1.171428571,19.39117199,7,0.833333333,41,0.833333333,226.6,1
05 Bokeo-G6PD (RDT),Laos,Malaria Logistics,INLA Baseline,2020-08,9338.567674,45,35,5.833333333,36.5,0.205479452,0.971428571,1.981481481,0,1.285714286,22.8630137,7,0.833333333,45,0.833333333,212,1
05 Bokeo-G6PD (RDT),Laos,Malaria Logistics,INLA Baseline,2020-09,5843.677417,180,175,29.16666667,35.57142857,0.843373494,0.982142857,1.976753349,0,1.028571429,17.82797858,35,0.666666667,180,0.666666667,168.4,0.833333333
05 Bokeo-G6PD (RDT),Laos,Malaria Logistics,INLA Baseline,2020-10,2904.556814,140,140,23.33333333,35.5,0.657276995,1,2,0,1,11.48356808,28,0.833333333,140,0.833333333,246.6,0.833333333
05 Bokeo-G6PD (RDT),Laos,Malaria Logistics,INLA Baseline,2020-11,2998.122414,141,140,23.33333333,31.55555556,0.74471831,1,2,0,1.007142857,6.681338028,28,0.833333333,141,0.833333333,241.4,0.833333333
05 Bokeo-G6PD (RDT),Laos,Malaria Logistics,INLA Baseline,2020-12,2947.605356,141,140,23.33333333,28.4,0.827464789,1,2,0,1.007142857,10.91549296,28,0.833333333,141,0.833333333,239.2,0.833333333
05 Bokeo-G6PD (RDT),Laos,Malaria Logistics,INLA Baseline,2021-01,3251.821146,141,140,23.33333333,29,0.810344828,1,2,0,1.007142857,13.35632184,28,0.833333333,141,0.833333333,247.2,0.833333333
05 Bokeo-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-07,15341.54134,11,0,0,172,0.010658915,,2,0,inf,5.906976744,0,1,11,1,286.8,1
05 Bokeo-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-08,19650.53047,16,0,0,156.6666667,0.017021277,,2,0,inf,7.664893617,0,1,16,1,345.4,1
05 Bokeo-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-09,58917.18951,572,560,93.33333333,134.2857143,0.709929078,0.996428571,1.997627521,0,1.021428571,8.44964539,112,0.833333333,572,0.833333333,975,0.833333333
05 Bokeo-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-10,48345.46221,570,560,93.33333333,117.5,0.808510638,0.996428571,1.997627521,0,1.017857143,9.489361702,112,0.833333333,570,0.833333333,778.8,0.833333333
05 Bokeo-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-11,46281.48153,647,640,106.6666667,104.4444444,1.032446809,0.986607143,1.982551483,0,1.0109375,7.279787234,128,0.666666667,647,0.666666667,945,0.833333333
05 Bokeo-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2020-12,44354.47715,722,720,120,94,1.280141844,0.986309524,1.973136905,0,1.002777778,10.02836879,144,0.5,722,0.5,913.2,0.833333333
05 Bokeo-Primaquine 7.5 mg,Laos,Malaria Logistics,INLA Baseline,2021-01,54273.19893,720,720,120,85.45454545,1.404255319,1,2,0,1,55.00195035,144,0.5,720,0.5,1293.2,0.5
05 Bokeo-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-07,1989508.052,10780,11060,1843.333333,2240,0.802083333,0.969556128,1.883079561,0,0.974683544,10.35245536,2212,0,10780,0,4192.8,1
05 Bokeo-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-08,1995396.397,9687,10020,1670,2368.333333,0.681703026,0.952277741,1.821812474,0,0.966766467,9.945320197,2004,0,9687,0,5328.8,1
05 Bokeo-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-09,24843353.96,21404,21829,3638.166667,2240.714286,1.592051854,0.94503768,1.797757342,0,0.980530487,10.39423016,4365.8,0,21404,0,21050.4,0.833333333
05 Bokeo-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-10,25647222.03,20563,20809,3468.166667,2088.125,1.64126509,0.969538335,1.883596642,0,0.988178192,7.39363464,4161.8,0,20563,0,21084.8,0.833333333
05 Bokeo-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-11,26454251.7,18599,18924,3154,2053.333333,1.509659091,0.945201383,1.799640948,0,0.982826041,12.1663961,3784.8,0,18599,0,22293,0.833333333
05 Bokeo-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2020-12,23846696.57,18845,19294,3215.666667,1856.4,1.691894707,0.940466642,1.780274384,0,0.976728517,11.01791999,3858.8,0,18845,0,19500,0.833333333
05 Bokeo-Rapid Diagnostic Test (RDT),Laos,Malaria Logistics,INLA Baseline,2021-01,24081812.56,19548,19994,3332.333333,1724.909091,1.888795193,0.947298679,1.803372196,0,0.977693308,13.62603211,3998.8,0,19548,0,21043.4,0.833333333
06 Louangphabang-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-07,4556.897043,62,62,10.33333333,46.4,0.222701149,0.931547619,1.87745098,0,1,12.41738506,12.4,0.5,62,0.5,134.4,1
06 Louangphabang-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-08,2764.815205,61,62,10.33333333,38.66666667,0.262931034,0.924107143,1.861279461,0,0.983870968,13.43103448,12.4,0.5,61,0.5,127.6,1
06 Louangphabang-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-09,704.336309,62,62,10.33333333,33.14285714,0.311781609,0.976190476,1.933333333,0,1,7.457614943,12.4,0.5,62,0.5,57,1
06 Louangphabang-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-10,1690.064649,32,30,5,31,0.172043011,0.933035714,1.916339869,0,1.066666667,12.19892473,6,0.666666667,32,0.666666667,107.4,1
06 Louangphabang-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-11,2098.466334,17,14,2.333333333,29.33333333,0.096590909,0.928571429,1.946666667,0,1.214285714,12.43181818,2.8,0.833333333,17,0.833333333,97,1
06 Louangphabang-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2020-12,1373.515931,14,14,2.333333333,38.8,0.060137457,0.857142857,1.833333333,0,1,8.406357388,2.8,0.833333333,14,0.833333333,86.4,1
06 Louangphabang-Artesunate 60 mg,Laos,Malaria Logistics,INLA Baseline,2021-01,1982.874697,3,0,0,36.54545455,0.013681592,,2,0,inf,8.500829187,0,1,3,1,87.4,1
06 Louangphabang-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-07,706.4951138,18,18,3,49.6,0.060483871,1,2,0,1,4.254032258,3.6,0.5,18,0.5,47.8,1
06 Louangphabang-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-08,890.9433225,12,12,2,42.33333333,0.047244094,1,2,0,1,5.696850394,2.4,0.666666667,12,0.666666667,62.8,1
06 Louangphabang-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-09,1659.211991,87,86,14.33333333,37.14285714,0.390384615,0.99375,1.987654321,0,1.011627907,7.731410256,17.2,0.666666667,87,0.666666667,108.2,0.833333333
06 Louangphabang-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-10,1820.076061,161,160,26.66666667,33.25,0.807017544,1,2,0,1.00625,7.894736842,32,0.666666667,161,0.666666667,174.2,0.666666667
06 Louangphabang-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-11,1861.955899,213,210,35,29.55555556,1.20112782,1,2,0,1.014285714,7.629699248,42,0.5,213,0.5,189.8,0.5
06 Louangphabang-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2020-12,1952.661166,213,210,35,43.2,0.821759259,1,2,0,1.014285714,3.962191358,42,0.5,213,0.5,260.4,0.5
06 Louangphabang-Coartem [6x1 tablets],Laos,Malaria Logistics,INLA Baseline,2021-01,2239.309185,216,216,36,44.90909091,0.801619433,1,2,0,1,11.6865722,43.2,0.333333333,216,0.333333333,333.4,0.5
06 Louangphabang-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-07,1162.199527,19,18,3,55.2,0.05736715,1,2,0,1.055555556,5.323067633,3.6,0.5,19,0.5,71,1
06 Louangphabang-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-08,1498.017406,13,12,2,47,0.046099291,0.916666667,1.857142857,0,1.083333333,7.460992908,2.4,0.666666667,13,0.666666667,87.6,1
06 Louangphabang-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-09,2262.743921,74,70,11.66666667,41.14285714,0.299768519,0.9921875,1.98974359,0,1.057142857,9.965277778,14,0.666666667,74,0.666666667,107.2,0.833333333
06 Louangphabang-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-10,2118.526627,139,136,22.66666667,36.75,0.630385488,0.9921875,1.98974359,0,1.022058824,11.8276644,27.2,0.666666667,139,0.666666667,89,1
06 Louangphabang-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-11,1525.135972,187,186,31,32.66666667,0.954081633,0.988703704,1.977795684,0,1.005376344,9.102040816,37.2,0.5,187,0.5,105,0.666666667
06 Louangphabang-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2020-12,1612.265165,188,186,31,46,0.68115942,1,2,0,1.010752688,5.083333333,37.2,0.5,188,0.5,165.4,0.5
06 Louangphabang-Coartem [6x2 tablets],Laos,Malaria Logistics,INLA Baseline,2021-01,1694.227049,192,192,32,47.45454545,0.674329502,1,2,0,1,6.265644955,38.4,0.333333333,192,0.333333333,283.2,0.5
06 Louangphabang-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-07,40645.11772,20,12,2,94.2,0.035385704,0.833333333,1.904761905,0,1.666666667,16.47381458,2.4,0.833333333,20,0.833333333,386.4,1
06 Louangphabang-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-08,31152.28052,19,0,0,79.5,0.039832285,,2,0,inf,17.44863732,0,1,19,1,395.2,1
06 Louangphabang-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-09,21798.81238,18,0,0,69,0.043478261,,2,0,inf,18.03864734,0,1,18,1,390.8,1
06 Louangphabang-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-10,31200.07794,38,24,4,60.375,0.104899931,0.875,1.925925926,0,1.583333333,26.75224293,4.8,0.833333333,38,0.833333333,434.2,1
06 Louangphabang-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-11,16990.79115,34,24,4,54.33333333,0.104294479,0.916666667,1.948717949,0,1.416666667,20.99386503,4.8,0.833333333,34,0.833333333,320.8,1
06 Louangphabang-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2020-12,13137.58907,35,24,4,50.5,0.115511551,0.916666667,1.948717949,0,1.458333333,17.36633663,4.8,0.833333333,35,0.833333333,256.2,1
06 Louangphabang-Coartem [6x3 tablets],Laos,Malaria Logistics,INLA Baseline,2021-01,98.70458267,30,30,5,47.18181818,0.105973025,1,2,0,1,1.473025048,6,0.666666667,30,0.666666667,41.6,0.833333333
06 Louangphabang-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-07,30034.93529,293,290,48.33333333,116,0.420977011,0.94541107,1.899137869,0,1.010344828,15.77442529,58,0.5,293,0.5,466.6,1
06 Louangphabang-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-08,71949.32619,200,186,31,122.3333333,0.272479564,0.868055556,1.852121212,0,1.075268817,18.05313351,37.2,0.666666667,200,0.666666667,619.2,1
06 Louangphabang-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-09,50544.35494,319,314,52.33333333,108.2857143,0.490985048,0.90224041,1.833217673,0,1.015923567,18.66358839,62.8,0.5,319,0.5,662.4,1
06 Louangphabang-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-10,31485.70964,383,384,64,97,0.658075601,0.963891144,1.93044796,0,0.997395833,20.84707904,76.8,0.5,383,0.5,475.4,1
06 Louangphabang-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-11,46478.42365,532,522,87,103.5555556,0.856223176,0.976041048,1.953490953,0,1.019157088,16.91201717,104.4,0.5,532,0.5,566.8,0.833333333
06 Louangphabang-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2020-12,34027.43078,527,522,87,160.6,0.54690743,0.978645214,1.958425798,0,1.009578544,8.242009132,104.4,0.5,527,0.5,522,0.833333333
06 Louangphabang-Coartem [6x4 tablets],Laos,Malaria Logistics,INLA Baseline,2021-01,22509.95691,527,534,89,182.3636364,0.481638418,0.864594938,1.750535,0,0.986891386,4.27442672,106.8,0.333333333,527,0.333333333,551.6,0.833333333
06 Louangphabang-G6PD (RDT),Laos,Malaria Logistics,INLA Baseline,2020-07,8141.658936,99,96,16,86.8,0.190092166,0.93125,1.917695473,0,1.03125,10.01920123,19.2,0.666666667,99,0.666666667,201.6,1
06 Louangphabang-G6PD (RDT),Laos,Malaria Logistics,INLA Baseline,2020-08,6408.083068,98,96,16,72.33333333,0.225806452,0.93125,1.917695473,0,1.020833333,10.18202765,19.2,0.666666667,98,0.666666667,187.6,1
06 Louangphabang-G6PD (RDT),Laos,Malaria Logistics,INLA Baseline,2020-09,1705.983682,98,96,16,97.71428571,0.167153996,0.96875,1.941176471,0,1.020833333,2.959307992,19.2,0.666666667,98,0.666666667,140.6,0.833333333
